Toy Manufacturer,Car Manufacturer,Toy Car Name,Car Year,Toy Year,Color,Variant,Pack
a0K2v00000ulvryEAA,a0L2v00001rNQCxEAO,DBS,,,Royal Blue,,HW Exotics 5 pack
a0K2v00000ulvryEAA,a0L2v00001rNQCwEAO,AMX,,,Silver,Forza Motorsport,Singles
a0K2v00000ulvryEAA,a0L2v00001rNQCyEAO,GSX,1970,,Zamac,Zamac,Singles
a0K2v00000ulvryEAA,a0L2v00001rNQCyEAO,GSX,1970,,White,,Singles
a0K2v00000ulvryEAA,a0L2v00001rNQD0EAO,Custom '53 Chevy,1953,,Green,,Singles
a0K2v00000ulvryEAA,a0L2v00001rNQD0EAO,Nova,1966,,Golden,,10-pack
a0K2v00000ulvryEAA,a0L2v00001rNQD0EAO,Silverado C/K 20 (Bywayman),1973,,Red,,
a0K2v00000ulvryEAA,a0L2v00001rNQD0EAO,Camaro Convertible,1969,,Maroon,,10-pack
a0K2v00000ulvryEAA,a0L2v00001rNQD0EAO,Camaro Convertible,1995,,Black,,
a0K2v00000ulvryEAA,a0L2v00001rNQD0EAO,Camaro Concept,,,Red,,
